Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,STemp,S
2017,7,13,17:45:00,17.75,-0.065403129,-0.924071,0.37228,0.086603,4.96822,-68.05701,17.75,17.9375,9
2017,7,13,17:50:00,17.83,-0.043619387,-0.925695,0.372277,0.067072,3.84585,-68.09198,17.59606,17.9375,9
2017,7,13,17:55:00,17.92,-0.021814885,-0.92689,0.37228,0.047787,2.73906,-68.11743,17.44212,17.9375,9
2017,7,13,18:00:00,18,-1.84E-16,-0.927665,0.372291,0.028943,1.65853,-68.13341,17.3125,17.8125,9
2017,7,13,18:05:00,18.08,0.021814885,-0.928041,0.372319,0.010882,0.62353,-68.13996,17.3125,17.75,9
2017,7,13,18:10:00,18.17,0.043619387,-0.928015,0.372362,-0.011579,-0.66347,-68.13708,17.25,17.59375,9
2017,7,13,18:15:00,18.25,0.065403129,-0.927431,0.372359,-0.034938,-2.00218,-68.12478,17.1875,17.4375,9
2017,7,13,18:20:00,18.33,0.087155743,-0.926395,0.372352,-0.056095,-3.2157,-68.10301,17.24224,17.76597,9
2017,7,13,18:25:00,18.42,0.108866875,-0.924917,0.372344,-0.07674,-4.4012,-68.07175,17.29699,18.09443,9
2017,7,13,18:30:00,18.5,0.130526192,-0.922998,0.372336,-0.097162,-5.57576,-68.03093,17.3125,18.1875,9
2017,7,13,18:35:00,18.58,0.152123386,-0.92064,0.372328,-0.117447,-6.74477,-67.98046,17.2525,18.1875,9
2017,7,13,18:40:00,18.67,0.173648178,-0.917844,0.37232,-0.137624,-7.91041,-67.92025,17.1925,18.1875,9
2017,7,13,18:45:00,18.75,0.195090322,-0.914611,0.372312,-0.157705,-9.07371,-67.85017,17.1875,18.125,9
2017,7,13,18:50:00,18.83,0.216439614,-0.910943,0.372304,-0.177689,-10.23521,-67.77008,16.875,18.0625,9
2017,7,13,18:55:00,18.92,0.237685892,-0.906841,0.372296,-0.197575,-11.39517,-67.67982,16.9375,18.0625,9
2017,7,13,19:00:00,19,0.258819045,-0.902307,0.372288,-0.217355,-12.55375,-67.5792,16.9375,18.0625,9
2017,7,13,19:05:00,19.08,0.279829014,-0.897345,0.372279,-0.237025,-13.71101,-67.468,16.8125,18.0625,9
2017,7,13,19:10:00,19.17,0.3007058,-0.891955,0.372271,-0.256575,-14.86694,-67.34601,16.71875,18.04688,9
2017,7,13,19:15:00,19.25,0.321439465,-0.88614,0.372263,-0.275999,-16.02155,-67.21296,16.625,18.03125,9
2017,7,13,19:20:00,19.33,0.342020143,-0.879904,0.372255,-0.295287,-17.17476,-67.06856,16.53125,18.01562,9
2017,7,13,19:25:00,19.42,0.362438038,-0.873249,0.372247,-0.314432,-18.32654,-66.91251,16.4375,18,9
2017,7,13,19:30:00,19.5,0.382683432,-0.866179,0.372239,-0.333425,-19.47678,-66.74446,16.3125,18,9
2017,7,13,19:35:00,19.58,0.40274669,-0.858696,0.372231,-0.352257,-20.62541,-66.56405,16.3125,17.9375,9
2017,7,13,19:40:00,19.67,0.422618262,-0.850805,0.372223,-0.370919,-21.77233,-66.37087,16.28125,17.94792,9
2017,7,13,19:45:00,19.75,0.44228869,-0.842509,0.372215,-0.389404,-22.91742,-66.16448,16.25,17.95833,9
2017,7,13,19:50:00,19.83,0.461748613,-0.833811,0.372207,-0.407702,-24.06056,-65.9444,16.21875,17.96875,9
2017,7,13,19:55:00,19.92,0.480988769,-0.824717,0.372199,-0.425805,-25.20162,-65.71013,16.1875,17.97917,9
2017,7,13,20:00:00,20,0.5,-0.815231,0.37219,-0.443704,-26.34046,-65.46111,16.15625,17.98958,9
2017,7,13,20:05:00,20.08,0.518773258,-0.805356,0.372182,-0.461392,-27.47694,-65.19674,16.125,18,9
2017,7,13,20:10:00,20.17,0.537299608,-0.795098,0.372174,-0.478859,-28.61088,-64.91637,16.155,18,9
2017,7,13,20:15:00,20.25,0.555570233,-0.784462,0.372166,-0.496097,-29.74213,-64.61929,16.185,18,9
2017,7,13,20:20:00,20.33,0.573576436,-0.773452,0.372158,-0.513099,-30.87048,-64.30477,16.16177,18,9
2017,7,13,20:25:00,20.42,0.591309648,-0.762074,0.37215,-0.529856,-31.99575,-63.97197,16.1337,18,9
2017,7,13,20:30:00,20.5,0.608761429,-0.750333,0.372142,-0.546361,-33.11773,-63.62003,16.1875,18,9
2017,7,13,20:35:00,20.58,0.625923472,-0.738236,0.372134,-0.562605,-34.23617,-63.248,16.1875,18,9
2017,7,13,20:40:00,20.67,0.64278761,-0.725786,0.372126,-0.578582,-35.35085,-62.85486,16.1875,18,9
2017,7,13,20:45:00,20.75,0.659345815,-0.712992,0.372117,-0.594282,-36.46148,-62.4395,16.09375,17.96875,9
2017,7,13,20:50:00,20.83,0.675590208,-0.699858,0.372109,-0.6097,-37.5678,-62.00074,16,17.9375,9
2017,7,13,20:55:00,20.92,0.691513056,-0.686391,0.372101,-0.624827,-38.66948,-61.53731,15.9375,18,9
2017,7,13,21:00:00,21,0.707106781,-0.672597,0.372093,-0.639656,-39.76621,-61.04781,15.8125,17.9375,9
2017,7,13,21:05:00,21.08,0.722363962,-0.658483,0.372085,-0.654181,-40.85761,-60.53077,15.72458,17.9375,9
2017,7,13,21:10:00,21.17,0.737277337,-0.644055,0.372077,-0.668395,-41.9433,-59.98457,15.63665,17.9375,9
2017,7,13,21:15:00,21.25,0.751839807,-0.629321,0.372069,-0.68229,-43.02286,-59.40748,15.5625,17.9375,9
2017,7,13,21:20:00,21.33,0.766044443,-0.614288,0.372061,-0.69586,-44.09582,-58.79762,15.5,17.9375,9
2017,7,13,21:25:00,21.42,0.779884483,-0.598961,0.372052,-0.7091,-45.1617,-58.153,15.4375,17.9375,9
2017,7,13,21:30:00,21.5,0.79335334,-0.58335,0.372044,-0.722001,-46.21994,-57.47142,15.375,17.9375,9
2017,7,13,21:35:00,21.58,0.806444604,-0.567461,0.372036,-0.734559,-47.26995,-56.75055,15.3125,17.9375,9
2017,7,13,21:40:00,21.67,0.819152044,-0.551302,0.372028,-0.746767,-48.3111,-55.98786,15.25,17.9375,9
2017,7,13,21:45:00,21.75,0.831469612,-0.534881,0.37202,-0.75862,-49.34266,-55.18064,15.1875,17.9375,9
2017,7,13,21:50:00,21.83,0.843391446,-0.518205,0.372012,-0.770111,-50.36387,-54.32597,15.0625,17.9375,9
2017,7,13,21:55:00,21.92,0.854911871,-0.501282,0.372004,-0.781236,-51.3739,-53.42071,15.0625,17.9375,9
2017,7,13,22:00:00,22,0.866025404,-0.48412,0.371995,-0.791989,-52.3718,-52.46151,15.01032,17.9375,9
2017,7,13,22:05:00,22.08,0.876726756,-0.466728,0.371987,-0.802365,-53.35658,-51.44478,14.9375,17.9375,9
2017,7,13,22:10:00,22.17,0.887010833,-0.449114,0.371979,-0.81236,-54.32712,-50.3667,14.8125,17.9375,9
2017,7,13,22:15:00,22.25,0.896872742,-0.431286,0.371971,-0.821967,-55.28221,-49.22321,14.6875,17.9375,9
2017,7,13,22:20:00,22.33,0.906307787,-0.413252,0.371963,-0.831184,-56.22051,-48.01004,14.6875,17.9375,9
2017,7,13,22:25:00,22.42,0.915311479,-0.395022,0.371955,-0.840004,-57.14057,-46.72268,14.75,17.875,9
2017,7,13,22:30:00,22.5,0.923879533,-0.376604,0.371947,-0.848425,-58.0408,-45.35645,14.66788,17.84763,9
2017,7,13,22:35:00,22.58,0.932007869,-0.358006,0.371939,-0.856442,-58.91944,-43.90652,14.58577,17.82026,9
2017,7,13,22:40:00,22.67,0.939692621,-0.339238,0.37193,-0.864052,-59.77461,-42.36795,14.51273,17.8125,9
2017,7,13,22:45:00,22.75,0.946930129,-0.320308,0.371922,-0.87125,-60.60423,-40.73579,14.4375,17.8125,9
2017,7,13,22:50:00,22.83,0.953716951,-0.301226,0.371914,-0.878034,-61.40606,-39.00517,14.375,17.8125,9
2017,7,13,22:55:00,22.92,0.960049854,-0.282,0.371906,-0.884399,-62.17768,-37.17144,14.3125,17.8125,9
2017,7,13,23:00:00,23,0.965925826,-0.26264,0.371898,-0.890344,-62.9165,-35.23031,14.3125,17.75,9
2017,7,13,23:05:00,23.08,0.97134207,-0.243155,0.37189,-0.895865,-63.61975,-33.17807,14.3125,17.6875,9
2017,7,13,23:10:00,23.17,0.976296007,-0.223553,0.371881,-0.90096,-64.28448,-31.01183,14.25,17.6875,9
2017,7,13,23:15:00,23.25,0.98078528,-0.203846,0.371873,-0.905625,-64.90763,-28.72976,14.1875,17.6875,9
2017,7,13,23:20:00,23.33,0.984807753,-0.184041,0.371865,-0.90986,-65.48601,-26.33143,14.15278,17.61806,9
2017,7,13,23:25:00,23.42,0.98836151,-0.164149,0.371857,-0.913662,-66.01637,-23.81807,14.1875,17.5,9
2017,7,13,23:30:00,23.5,0.991444861,-0.144178,0.371849,-0.917028,-66.49546,-21.19293,14.0625,17.4375,9
2017,7,13,23:35:00,23.58,0.994056338,-0.124138,0.371841,-0.919959,-66.92006,-18.4615,14.0625,17.3125,9
2017,7,13,23:40:00,23.67,0.996194698,-0.10404,0.371833,-0.922451,-67.28711,-15.63176,13.875,17.1875,9
2017,7,13,23:45:00,23.75,0.997858923,-0.083891,0.371824,-0.924505,-67.59378,-12.71424,13.8125,16.9375,9
2017,7,13,23:50:00,23.83,0.999048222,-0.063703,0.371816,-0.926118,-67.83756,-9.72204,13.8125,16.8125,9
2017,7,13,23:55:00,23.92,0.999762027,-0.043484,0.371808,-0.927291,-68.01634,-6.67061,13.8125,16.6875,9
2017,7,14,0:00:00,0,1,-0.023244,0.3718,-0.928022,-68.12853,-3.57739,13.72766,16.46126,9
2017,7,14,0:05:00,0.08,0.999762027,-0.002993,0.371792,-0.928311,-68.1731,-0.4613,13.64282,16.23501,9
2017,7,14,0:10:00,0.17,0.999048222,0.017259,0.371784,-0.928159,-68.14963,2.65789,13.625,16.0625,9
2017,7,14,0:15:00,0.25,0.997858923,0.037503,0.371775,-0.927565,-68.05835,5.76032,13.5625,15.8125,9
2017,7,14,0:20:00,0.33,0.996194698,0.05773,0.371767,-0.926529,-67.90009,8.82672,13.5625,15.6875,9
2017,7,14,0:25:00,0.42,0.994056338,0.077929,0.371759,-0.925053,-67.67628,11.83913,13.5625,15.5,9
2017,7,14,0:30:00,0.5,0.991444861,0.098092,0.371751,-0.923136,-67.38887,14.78143,13.4375,15.375,9
2017,7,14,0:35:00,0.58,0.98836151,0.118208,0.371743,-0.920779,-67.04026,17.63977,13.375,15.21875,9
2017,7,14,0:40:00,0.67,0.984807753,0.138268,0.371734,-0.917985,-66.63319,20.40281,13.3125,15.0625,9
2017,7,14,0:45:00,0.75,0.98078528,0.158262,0.371726,-0.914753,-66.17065,23.06178,13.3125,15.0625,9
